Assigned to,animation_url,image,Moto Name,Top Chassis,Side Cart,Pattern,Color,Number Plate,Top Chassis is Correct?,Side Cart in Metadata is Correct?,Pattern # is Correct?,Color # is Correct?,Number Plate is Correct?,Any Other Animation Issues?,Any Other Image Issues?
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_0OPU8LCIQGNBA.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_0OPU8LCIQGNBA.jpeg,Moto,Exotic,None,Pattern 3,Color 7,WW-102,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_XN777DEGDF8R3.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_XN777DEGDF8R3.jpeg,Moto,Exotic,None,Pattern 6,Color 1,WW-103,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_XQN26SZ609QIA.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_XQN26SZ609QIA.jpeg,Moto,Exotic,None,Pattern 6,Color 5,WW-104,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_NBUVUSKLL5JNX.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_NBUVUSKLL5JNX.jpeg,Moto,Exotic,None,Pattern 1,Color 5,WW-105,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_67YXE06A3QHBQ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_67YXE06A3QHBQ.jpeg,Moto,Exotic,None,Pattern 6,Color 0,WW-106,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_8AXQT4P2X7ZQ5.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_8AXQT4P2X7ZQ5.jpeg,Moto,Exotic,None,Pattern 1,Color 2,WW-107,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_PG6YCO91FIXTN.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_PG6YCO91FIXTN.jpeg,Moto,Exotic,None,Pattern 5,Color 1,WW-108,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_W9P4ZLWD3IHD5.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_W9P4ZLWD3IHD5.jpeg,Moto,Exotic,None,Pattern 4,Color 0,WW-109,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_FGH4IXB8F8S70.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_FGH4IXB8F8S70.jpeg,Moto,Exotic,None,Pattern 5,Color 0,WW-110,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_98S4A2O7WKKCB.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_98S4A2O7WKKCB.jpeg,Moto,Exotic,None,Pattern 5,Color 1,WW-111,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_Q2WVSMIABQ4G2.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_Q2WVSMIABQ4G2.jpeg,Moto,Exotic,None,Pattern 4,Color 0,WW-112,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_9NSGQVEYBDYRJ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_9NSGQVEYBDYRJ.jpeg,Moto,Exotic,None,Pattern 2,Color 3,WW-113,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_5XMLNQO0D7X1F.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_5XMLNQO0D7X1F.jpeg,Moto,Exotic,None,Pattern 1,Color 0,WW-114,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_5VMOL3MF7GXPF.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_5VMOL3MF7GXPF.jpeg,Moto,Exotic,None,Pattern 5,Color 12,WW-115,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_YS049N81QGDJ2.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_YS049N81QGDJ2.jpeg,Moto,Exotic,None,Pattern 1,Color 0,WW-116,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_RQLBMNZLWAD83.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_RQLBMNZLWAD83.jpeg,Moto,Exotic,Side Cart,Pattern 1,Color 6,WW-117,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_7U9SW4OA4KBTM.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_7U9SW4OA4KBTM.jpeg,Moto,Exotic,None,Pattern 4,Color 8,WW-118,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_K20V33FORURWF.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_K20V33FORURWF.jpeg,Moto,Exotic,None,Pattern 8,Color 1,WW-119,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_87G9Q6YYY7AEU.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_87G9Q6YYY7AEU.jpeg,Moto,Exotic,None,Pattern 6,Color 7,WW-120,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_9GUMBIXV5ODR4.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_9GUMBIXV5ODR4.jpeg,Moto,Exotic,Side Cart,Pattern 2,Color 2,WW-121,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_QB1Q3ZOTCMJYT.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_QB1Q3ZOTCMJYT.jpeg,Moto,Exotic,None,Pattern 3,Color 1,WW-122,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_VF4U2TDYUG5R4.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_VF4U2TDYUG5R4.jpeg,Moto,Exotic,None,Pattern 1,Color 5,WW-123,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_O062CTS41O7G0.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_O062CTS41O7G0.jpeg,Moto,Exotic,None,Pattern 13,Color 1,WW-124,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_8G2YM1O860MO3.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_8G2YM1O860MO3.jpeg,Moto,Exotic,None,Pattern 6,Color 1,WW-125,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_S1C4J6MHND6E4.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_S1C4J6MHND6E4.jpeg,Moto,Exotic,None,Pattern 0,Color 1,WW-126,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_VZ8RSCZSF7UB7.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_VZ8RSCZSF7UB7.jpeg,Moto,Exotic,Side Cart,Pattern 2,Color 3,WW-127,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_H69B93O9EZ0R8.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_H69B93O9EZ0R8.jpeg,Moto,Exotic,None,Pattern 1,Color 4,WW-128,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_WBET4D1B8ZBM5.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_WBET4D1B8ZBM5.jpeg,Moto,Exotic,None,Pattern 7,Color 8,WW-129,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_MO14HKK59WN24.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_MO14HKK59WN24.jpeg,Moto,Exotic,None,Pattern 1,Color 2,WW-130,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_JY6UFU5T21WH1.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_JY6UFU5T21WH1.jpeg,Moto,Exotic,None,Pattern 11,Color 2,WW-131,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_1VFEQ6AWN9BQT.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_1VFEQ6AWN9BQT.jpeg,Moto,Exotic,Side Cart,Pattern 8,Color 0,WW-132,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_0X8VVULFV3QTB.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_0X8VVULFV3QTB.jpeg,Moto,Exotic,None,Pattern 1,Color 4,WW-133,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_TCS6BZUM89X0Y.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_TCS6BZUM89X0Y.jpeg,Moto,Exotic,None,Pattern 1,Color 0,WW-134,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_61TGKB2PEDISP.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_61TGKB2PEDISP.jpeg,Moto,Exotic,None,Pattern 4,Color 0,WW-135,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_Q7RQMZ9GJ5KSO.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_Q7RQMZ9GJ5KSO.jpeg,Moto,Exotic,None,Pattern 4,Color 3,WW-136,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_02OQW6WHPW5FG.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_02OQW6WHPW5FG.jpeg,Moto,Exotic,None,Pattern 6,Color 3,WW-137,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_EDED7GZM2JIM5.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_EDED7GZM2JIM5.jpeg,Moto,Exotic,None,Pattern 3,Color 5,WW-138,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_2S7QCSTCWK16M.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_2S7QCSTCWK16M.jpeg,Moto,Exotic,None,Pattern 7,Color 3,WW-139,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_1RZYQ4JDCR3Y9.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_1RZYQ4JDCR3Y9.jpeg,Moto,Exotic,Side Cart,Pattern 3,Color 3,WW-140,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_ZH6GDDKZD19KW.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_ZH6GDDKZD19KW.jpeg,Moto,Exotic,None,Pattern 9,Color 1,WW-141,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_EELHPIT94D80Q.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_EELHPIT94D80Q.jpeg,Moto,Exotic,None,Pattern 1,Color 0,WW-142,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_U2QLM8S7EPFGY.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_U2QLM8S7EPFGY.jpeg,Moto,Exotic,None,Pattern 0,Color 4,WW-143,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_INSA9SWN57UIE.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_INSA9SWN57UIE.jpeg,Moto,Exotic,None,Pattern 0,Color 3,WW-144,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_1REFHGC7IVPFM.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_1REFHGC7IVPFM.jpeg,Moto,Exotic,Side Cart,Pattern 1,Color 2,WW-145,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_H6KJ0UTL58SWI.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_H6KJ0UTL58SWI.jpeg,Moto,Exotic,Side Cart,Pattern 0,Color 4,WW-146,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_1FOLDVU6T69AF.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_1FOLDVU6T69AF.jpeg,Moto,Exotic,None,Pattern 8,Color 1,WW-147,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_VGWS5MC1CKKYJ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_VGWS5MC1CKKYJ.jpeg,Moto,Exotic,Side Cart,Pattern 0,Color 0,WW-148,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_JY919SME29RU1.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_JY919SME29RU1.jpeg,Moto,Exotic,None,Pattern 2,Color 2,WW-149,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_TN4Q4PMMUV4PP.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_TN4Q4PMMUV4PP.jpeg,Moto,Exotic,None,Pattern 2,Color 6,WW-150,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_76NYGOXQ0GEGB.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_76NYGOXQ0GEGB.jpeg,Moto,Exotic,None,Pattern 3,Color 2,WW-151,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_FFJFS1A1ZFNSR.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_FFJFS1A1ZFNSR.jpeg,Moto,Exotic,None,Pattern 5,Color 5,WW-152,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_3N6D2U3EXPK33.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_3N6D2U3EXPK33.jpeg,Moto,Exotic,None,Pattern 0,Color 3,WW-153,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_MGICQC13RCB7Y.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_MGICQC13RCB7Y.jpeg,Moto,Exotic,None,Pattern 0,Color 4,WW-154,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_FWGLXA1D5815V.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_FWGLXA1D5815V.jpeg,Moto,Exotic,None,Pattern 1,Color 14,WW-155,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_XS44GKUGQPLT5.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_XS44GKUGQPLT5.jpeg,Moto,Exotic,None,Pattern 2,Color 4,WW-156,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_KEV7ITXF458NI.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_KEV7ITXF458NI.jpeg,Moto,Exotic,None,Pattern 6,Color 5,WW-157,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_LR4JZVBP8FDXK.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_LR4JZVBP8FDXK.jpeg,Moto,Exotic,None,Pattern 8,Color 1,WW-158,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_222K2KP0LRZ1M.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_222K2KP0LRZ1M.jpeg,Moto,Exotic,None,Pattern 3,Color 4,WW-159,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_84N5JHJLCQEZB.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_84N5JHJLCQEZB.jpeg,Moto,Exotic,None,Pattern 5,Color 6,WW-160,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_FG92RLD0532TH.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_FG92RLD0532TH.jpeg,Moto,Exotic,None,Pattern 2,Color 0,WW-161,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_OT210VGFJVXOH.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_OT210VGFJVXOH.jpeg,Moto,Exotic,Side Cart,Pattern 8,Color 4,WW-162,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_901WNL7CFX9Z9.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_901WNL7CFX9Z9.jpeg,Moto,Exotic,None,Pattern 5,Color 0,WW-163,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_SUPRN69P12BD8.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_SUPRN69P12BD8.jpeg,Moto,Exotic,None,Pattern 0,Color 2,WW-164,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_CZSGSGHZC3XQU.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_CZSGSGHZC3XQU.jpeg,Moto,Exotic,None,Pattern 4,Color 1,WW-165,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_NWGM4RDOB1M01.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_NWGM4RDOB1M01.jpeg,Moto,Exotic,None,Pattern 0,Color 5,WW-166,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_7IUJN4UCYB652.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_7IUJN4UCYB652.jpeg,Moto,Exotic,None,Pattern 8,Color 6,WW-167,,,,,,,
