Assigned to,animation_url,image,Moto Name,Top Chassis,Side Cart,Pattern,Color,Number Plate,Top Chassis is Correct?,Side Cart in Metadata is Correct?,Pattern # is Correct?,Color # is Correct?,Number Plate is Correct?,Any Other Animation Issues?,Any Other Image Issues?
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_Z9A67VPDBG8D1.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_Z9A67VPDBG8D1.jpeg,Moto,Exotic,None,Pattern 9,Color 1,WW-168,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_1CFZARJ68W39D.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_1CFZARJ68W39D.jpeg,Moto,Exotic,Side Cart,Pattern 0,Color 0,WW-169,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_IMHA4GTNRLK6M.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_IMHA4GTNRLK6M.jpeg,Moto,Exotic,None,Pattern 0,Color 4,WW-170,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_H1786O3BAWGSN.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_H1786O3BAWGSN.jpeg,Moto,Exotic,None,Pattern 0,Color 1,WW-171,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_LKPIMZF2YYCH8.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_LKPIMZF2YYCH8.jpeg,Moto,Exotic,Side Cart,Pattern 6,Color 2,WW-172,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_VABXR2OX6KAZM.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_VABXR2OX6KAZM.jpeg,Moto,Exotic,None,Pattern 1,Color 0,WW-173,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_J4H9BYV2WHB33.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_J4H9BYV2WHB33.jpeg,Moto,Exotic,None,Pattern 8,Color 0,WW-174,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_FQSAMPHUZ2LEA.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_FQSAMPHUZ2LEA.jpeg,Moto,Exotic,None,Pattern 7,Color 0,WW-175,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_TSE1UIPEO5ZM0.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_TSE1UIPEO5ZM0.jpeg,Moto,Exotic,None,Pattern 0,Color 5,WW-176,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_INC4ZU29VPNG5.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_INC4ZU29VPNG5.jpeg,Moto,Exotic,Side Cart,Pattern 7,Color 3,WW-177,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_7KYWUOQL6E4MW.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_7KYWUOQL6E4MW.jpeg,Moto,Exotic,None,Pattern 6,Color 1,WW-178,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_EM2O90J4G47E5.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_EM2O90J4G47E5.jpeg,Moto,Exotic,None,Pattern 2,Color 2,WW-179,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_TKCFEP6DGXDKV.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_TKCFEP6DGXDKV.jpeg,Moto,Exotic,None,Pattern 5,Color 1,WW-180,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_HZ3WE1QZULHP2.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_HZ3WE1QZULHP2.jpeg,Moto,Exotic,Side Cart,Pattern 2,Color 1,WW-181,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_JNCWL5QLQAXUN.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_JNCWL5QLQAXUN.jpeg,Moto,Exotic,Side Cart,Pattern 1,Color 3,WW-182,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_8019PDSLLY3AG.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_8019PDSLLY3AG.jpeg,Moto,Exotic,None,Pattern 8,Color 3,WW-183,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_AOVG1XR4LM742.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_AOVG1XR4LM742.jpeg,Moto,Exotic,None,Pattern 6,Color 4,WW-184,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_ZTACTNI3YOJ07.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_ZTACTNI3YOJ07.jpeg,Moto,Exotic,None,Pattern 0,Color 1,WW-185,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_4R9K7BKDS4DTN.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_4R9K7BKDS4DTN.jpeg,Moto,Exotic,None,Pattern 4,Color 6,WW-186,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_QQE2KHTCI12LZ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_QQE2KHTCI12LZ.jpeg,Moto,Exotic,None,Pattern 4,Color 3,WW-187,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_LABMPKBHV4CRT.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_LABMPKBHV4CRT.jpeg,Moto,Exotic,None,Pattern 1,Color 1,WW-188,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_LKNZQAO7XJN3N.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_LKNZQAO7XJN3N.jpeg,Moto,Exotic,None,Pattern 0,Color 1,WW-189,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_0P68NGMB5FDYB.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_0P68NGMB5FDYB.jpeg,Moto,Exotic,None,Pattern 5,Color 1,WW-190,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_I0WTNV5VKZPVR.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_I0WTNV5VKZPVR.jpeg,Moto,Exotic,None,Pattern 3,Color 2,WW-191,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_71EWWXEVRKU6C.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_71EWWXEVRKU6C.jpeg,Moto,Exotic,None,Pattern 8,Color 1,WW-192,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_1D1CNC9A3VMPI.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_1D1CNC9A3VMPI.jpeg,Moto,Exotic,Side Cart,Pattern 0,Color 1,WW-193,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_VMSUFVNDPNOAA.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_VMSUFVNDPNOAA.jpeg,Moto,Exotic,None,Pattern 3,Color 5,WW-194,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_C1T6A8MR2Q5II.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_C1T6A8MR2Q5II.jpeg,Moto,Exotic,None,Pattern 4,Color 1,WW-195,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_81Y70C4SQV931.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_81Y70C4SQV931.jpeg,Moto,Exotic,None,Pattern 0,Color 7,WW-196,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_3GDFO6N12USGM.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_3GDFO6N12USGM.jpeg,Moto,Exotic,None,Pattern 4,Color 7,WW-197,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_VFLZ1XFV33UH7.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_VFLZ1XFV33UH7.jpeg,Moto,Exotic,None,Pattern 1,Color 2,WW-198,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_5O45WJO92EKTC.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_5O45WJO92EKTC.jpeg,Moto,Exotic,None,Pattern 1,Color 0,WW-199,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_NJOCD1JQTTZFD.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_NJOCD1JQTTZFD.jpeg,Moto,Exotic,None,Pattern 7,Color 4,WW-200,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_P4VD40MJ9X21N.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_P4VD40MJ9X21N.jpeg,Moto,Exotic,Side Cart,Pattern 0,Color 1,WW-201,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_95K4NJXAUFQKE.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_95K4NJXAUFQKE.jpeg,Moto,Exotic,None,Pattern 2,Color 1,WW-202,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_RFJPY67SCKB3K.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_RFJPY67SCKB3K.jpeg,Moto,Exotic,None,Pattern 4,Color 1,WW-203,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_7KUPINSPTLGB3.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_7KUPINSPTLGB3.jpeg,Moto,Exotic,None,Pattern 6,Color 4,WW-204,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_N2FMK80REWH1Z.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_N2FMK80REWH1Z.jpeg,Moto,Exotic,None,Pattern 5,Color 6,WW-205,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_JA7HMYR9XLR38.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_JA7HMYR9XLR38.jpeg,Moto,Exotic,Side Cart,Pattern 9,Color 1,WW-206,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_HHUUTT0HUAYRT.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_HHUUTT0HUAYRT.jpeg,Moto,Exotic,None,Pattern 9,Color 1,WW-207,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_9V5CRWXMKVYSO.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_9V5CRWXMKVYSO.jpeg,Moto,Exotic,None,Pattern 5,Color 0,WW-208,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_A0F30XDU1DSAL.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_A0F30XDU1DSAL.jpeg,Moto,Exotic,None,Pattern 2,Color 6,WW-209,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_15DK4UPWV0ZR0.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_15DK4UPWV0ZR0.jpeg,Moto,Exotic,Side Cart,Pattern 7,Color 0,WW-210,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_PEMBWEILP4MMI.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_PEMBWEILP4MMI.jpeg,Moto,Exotic,None,Pattern 6,Color 1,WW-211,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_YM21BQE43B1SL.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_YM21BQE43B1SL.jpeg,Moto,Exotic,None,Pattern 2,Color 0,WW-212,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_FGTRLH15HV3QN.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_FGTRLH15HV3QN.jpeg,Moto,Exotic,Side Cart,Pattern 8,Color 0,WW-213,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_L9VZ30G3R3V47.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_L9VZ30G3R3V47.jpeg,Moto,Exotic,None,Pattern 1,Color 3,WW-214,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_3YA22CE9BDC1O.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_3YA22CE9BDC1O.jpeg,Moto,Exotic,None,Pattern 4,Color 0,WW-215,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_1U7UHPD6WV13K.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_1U7UHPD6WV13K.jpeg,Moto,Exotic,None,Pattern 2,Color 1,WW-216,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_BUBKUHWZC02G9.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_BUBKUHWZC02G9.jpeg,Moto,Exotic,None,Pattern 0,Color 1,WW-217,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_T22YQ2LX6CYG9.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_T22YQ2LX6CYG9.jpeg,Moto,Exotic,None,Pattern 5,Color 0,WW-218,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_ZRD14CGMAA1ZN.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_ZRD14CGMAA1ZN.jpeg,Moto,Exotic,Side Cart,Pattern 9,Color 0,WW-219,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_I54JWLUZ2EHKE.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_I54JWLUZ2EHKE.jpeg,Moto,Exotic,None,Pattern 9,Color 1,WW-220,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_M74SGZM6BGAKB.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_M74SGZM6BGAKB.jpeg,Moto,Exotic,None,Pattern 5,Color 0,WW-221,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_9P3T8BJL7EO50.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_9P3T8BJL7EO50.jpeg,Moto,Exotic,None,Pattern 0,Color 1,WW-222,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_YWH9N48EKTAHJ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_YWH9N48EKTAHJ.jpeg,Moto,Exotic,None,Pattern 2,Color 1,WW-223,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_KSR4234U7CBUR.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_KSR4234U7CBUR.jpeg,Moto,Exotic,None,Pattern 4,Color 2,WW-224,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_N241WS512GJH4.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_N241WS512GJH4.jpeg,Moto,Exotic,None,Pattern 8,Color 1,WW-225,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_O9QMOE7AXAZ5T.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_O9QMOE7AXAZ5T.jpeg,Moto,Exotic,Side Cart,Pattern 5,Color 2,WW-226,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_A3AOJF0TDENHQ.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_A3AOJF0TDENHQ.jpeg,Moto,Exotic,None,Pattern 0,Color 0,WW-227,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_HVYBQFFISVPUS.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_HVYBQFFISVPUS.jpeg,Moto,Exotic,None,Pattern 6,Color 0,WW-228,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_T10K26KMORO1H.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_T10K26KMORO1H.jpeg,Moto,Exotic,None,Pattern 8,Color 6,WW-229,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_VH35HZYX5ESW0.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_VH35HZYX5ESW0.jpeg,Moto,Exotic,None,Pattern 6,Color 0,WW-230,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_ZWFS5QLJCZEO9.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_ZWFS5QLJCZEO9.jpeg,Moto,Exotic,None,Pattern 4,Color 1,WW-231,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_FJSBB1TTNP195.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_FJSBB1TTNP195.jpeg,Moto,Exotic,None,Pattern 2,Color 2,WW-232,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_XK4CKJPX9D2N4.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_XK4CKJPX9D2N4.jpeg,Moto,Exotic,None,Pattern 6,Color 0,WW-233,,,,,,,
sma11#8959,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Videos/Moto_Y5OAB33KYDTDR.mp4,https://wilder-moto-testing.s3.eu-central-1.amazonaws.com/Folder1/Moto_Y5OAB33KYDTDR.jpeg,Moto,Exotic,None,Pattern 0,Color 3,WW-234,,,,,,,
